14,2016-01-22-58,0.0379890059643
15,2016-01-22-58,0.252507332229
16,2016-01-22-58,7.91872387541
17,2016-01-22-58,0.544604051207
18,2016-01-22-58,0.195775680066
19,2016-01-22-58,0.984336431256
20,2016-01-22-58,0.0313493487841
21,2016-01-22-58,0.339150725907
22,2016-01-22-58,11.2178842187
23,2016-01-22-58,0.0116088170437
24,2016-01-22-58,4.63986953773e-05
25,2016-01-22-58,1.14099976072
26,2016-01-22-58,6.53182538364e-05
27,2016-01-22-58,4.20000682541
28,2016-01-22-58,0.107920476339
29,2016-01-22-58,3.20370611867
30,2016-01-22-58,0.987794269332
31,2016-01-22-58,3.32270565486
32,2016-01-22-58,0.680918019488
33,2016-01-22-58,0.845312080082
34,2016-01-22-58,1.0457649066
35,2016-01-22-58,3.9315674642
36,2016-01-22-58,1.17157214051
37,2016-01-22-58,5.05133855064e-16
38,2016-01-22-58,0.0960299816724
39,2016-01-22-58,1.47406831382
40,2016-01-22-58,1.79609633808
41,2016-01-22-58,1.82993232789
42,2016-01-22-58,0.739176930008
43,2016-01-22-58,0.597222806036
44,2016-01-22-58,1.12789769854
45,2016-01-22-58,0.192010988797
46,2016-01-22-58,0.00802018807044
47,2016-01-22-58,3.05959200602
48,2016-01-22-58,0.00044110920075
49,2016-01-22-58,1.00472491753
50,2016-01-22-58,0.665494457276
51,2016-01-22-58,22.0745485434
52,2016-01-22-58,0.502272879811
53,2016-01-22-58,8.50997321713
54,2016-01-22-58,0.635722208113
55,2016-01-22-58,0.262695368341
56,2016-01-22-58,0.894930575311
57,2016-01-22-58,0.700119487552
58,2016-01-22-58,1.49128878272
59,2016-01-22-58,0.508684148725
60,2016-01-22-58,0.540755141904
61,2016-01-22-58,0.352691063158
62,2016-01-22-58,0.503452269008
63,2016-01-22-58,0.612847446657
64,2016-01-22-58,0.324488821152
65,2016-01-22-58,0.250303197825
66,2016-01-22-58,0.348330398814
1,2016-01-22-70,2.60629426929
2,2016-01-22-70,1.10296243468
3,2016-01-22-70,1.38921599216
4,2016-01-22-70,1.90314457434
5,2016-01-22-70,0.617855150029
6,2016-01-22-70,9.88842389996
7,2016-01-22-70,1.17522450752
8,2016-01-22-70,0.159495256425
9,2016-01-22-70,1.70454200993
10,2016-01-22-70,1.03884571083
11,2016-01-22-70,1.54337819818
12,2016-01-22-70,3.04099476473
13,2016-01-22-70,0.546159367051
14,2016-01-22-70,4.73872733856
15,2016-01-22-70,0.118230187114
16,2016-01-22-70,2.29185376118
17,2016-01-22-70,0.763550476708
18,2016-01-22-70,1.33967109518
19,2016-01-22-70,1.14601797706
20,2016-01-22-70,0.0181006509547
21,2016-01-22-70,1.48302805277
22,2016-01-22-70,10.5700668758
23,2016-01-22-70,2.30546802275
24,2016-01-22-70,2.88209194612e-06
25,2016-01-22-70,1.51815108619
26,2016-01-22-70,0.648729155707
27,2016-01-22-70,10.0164099774
28,2016-01-22-70,0.0988474767814
29,2016-01-22-70,6.36782436306
30,2016-01-22-70,0.394037436967
31,2016-01-22-70,2.81500957296
32,2016-01-22-70,0.468204257755
33,2016-01-22-70,0.895063664115
34,2016-01-22-70,1.63957400726
35,2016-01-22-70,1.91259909353
36,2016-01-22-70,0.657131824139
37,2016-01-22-70,0.0454633293954
38,2016-01-22-70,0.346308109976
39,2016-01-22-70,1.60751635642
40,2016-01-22-70,1.78944457226
41,2016-01-22-70,1.2345896818
42,2016-01-22-70,-8.37240431525e-10
43,2016-01-22-70,0.940570366923
44,2016-01-22-70,0.304504417386
45,2016-01-22-70,0.705036098324
46,2016-01-22-70,2.67163747396
47,2016-01-22-70,3.53779844486
48,2016-01-22-70,4.60001036949e-09
49,2016-01-22-70,0.0285472924097
50,2016-01-22-70,0.294580705759
51,2016-01-22-70,5.46040614928
52,2016-01-22-70,0.247711057886
53,2016-01-22-70,0.69752156764
54,2016-01-22-70,0.684838806445
55,2016-01-22-70,0.251211771728
56,2016-01-22-70,0.88936165058
57,2016-01-22-70,0.43768375517
58,2016-01-22-70,0.922960958086
59,2016-01-22-70,0.296003821945
60,2016-01-22-70,0.518494410564
61,2016-01-22-70,0.310464756535
62,2016-01-22-70,0.795087161555
63,2016-01-22-70,0.324692869983
64,2016-01-22-70,0.254442722456
65,2016-01-22-70,1.01190748358
66,2016-01-22-70,0.168763433859
1,2016-01-22-82,0.866665294707
2,2016-01-22-82,0.0259676860065
3,2016-01-22-82,0.839495926793
4,2016-01-22-82,5.34310827696e-05
5,2016-01-22-82,1.13557169999
6,2016-01-22-82,13.9813224836
7,2016-01-22-82,6.47633744333e-05
8,2016-01-22-82,0.0407075835019
9,2016-01-22-82,0.209277873891
10,2016-01-22-82,1.18149897709
11,2016-01-22-82,1.77062550928
12,2016-01-22-82,0.150689441777
13,2016-01-22-82,0.952237265373
14,2016-01-22-82,2.09895714419
15,2016-01-22-82,0.160433029414
16,2016-01-22-82,2.58599143428
17,2016-01-22-82,0.961239802286
18,2016-01-22-82,1.65739136507
19,2016-01-22-82,2.11622924315
20,2016-01-22-82,0.0530849969559
21,2016-01-22-82,1.2639879458
22,2016-01-22-82,13.5801118218
23,2016-01-22-82,13.3576079459
24,2016-01-22-82,2.14435030798
25,2016-01-22-82,1.10816692369
26,2016-01-22-82,0.0121891403988
27,2016-01-22-82,0.051469638117
28,2016-01-22-82,0.0268167558996
29,2016-01-22-82,3.99818667338
30,2016-01-22-82,0.433216917515
31,2016-01-22-82,1.91777653902
32,2016-01-22-82,0.73672630764
33,2016-01-22-82,1.02523880925
34,2016-01-22-82,1.07827692035
35,2016-01-22-82,3.39685151497
36,2016-01-22-82,0.808571978221
37,2016-01-22-82,0.0294430869196
38,2016-01-22-82,0.59993321023
39,2016-01-22-82,1.17445202666
40,2016-01-22-82,1.85299797033
41,2016-01-22-82,1.31614617254
42,2016-01-22-82,2.5340385237
43,2016-01-22-82,0.554976737321
44,2016-01-22-82,0.646851183272
45,2016-01-22-82,1.34216543264
46,2016-01-22-82,2.33456365493
47,2016-01-22-82,4.96152922759
48,2016-01-22-82,1.49367332141
49,2016-01-22-82,0.932732237471
50,2016-01-22-82,0.359329853597
51,2016-01-22-82,3.33331346956
52,2016-01-22-82,0.109633641051
53,2016-01-22-82,1.11334667647
54,2016-01-22-82,0.212990083508
55,2016-01-22-82,0.327460362201
56,2016-01-22-82,0.482076315088
57,2016-01-22-82,0.459141069188
58,2016-01-22-82,1.76385141705
59,2016-01-22-82,0.433175657591
60,2016-01-22-82,0.422028888611
61,2016-01-22-82,0.69764397717
62,2016-01-22-82,0.155917140627
63,2016-01-22-82,0.0127433770633
64,2016-01-22-82,0.290425886178
65,2016-01-22-82,6.2835918706e-11
66,2016-01-22-82,0.457564485904
1,2016-01-22-94,3.03546914513
2,2016-01-22-94,0.233222035564
3,2016-01-22-94,0.712457390666
4,2016-01-22-94,0.551726494493
5,2016-01-22-94,1.1593005288
6,2016-01-22-94,1.73274591332
7,2016-01-22-94,7.55261905356e-09
8,2016-01-22-94,3.59317557572
9,2016-01-22-94,1.53666177082
10,2016-01-22-94,0.62915424458
11,2016-01-22-94,1.60621306767
12,2016-01-22-94,0.679669105753
13,2016-01-22-94,0.422427606295
14,2016-01-22-94,5.25046301768
15,2016-01-22-94,0.269180070988
16,2016-01-22-94,0.611498850708
17,2016-01-22-94,0.575315813493
18,2016-01-22-94,1.89670412687
19,2016-01-22-94,1.00648002171
20,2016-01-22-94,0.00016007171443
21,2016-01-22-94,0.305558136661
22,2016-01-22-94,10.5518587797
23,2016-01-22-94,0.0926221950198
24,2016-01-22-94,0.0254526315922
25,2016-01-22-94,1.35500853245
26,2016-01-22-94,0.000640100792338
27,2016-01-22-94,6.54781148179
28,2016-01-22-94,1.42158012121
29,2016-01-22-94,1.81550951472
30,2016-01-22-94,0.381120829653
31,2016-01-22-94,1.64855922467
32,2016-01-22-94,0.0877518180772
33,2016-01-22-94,0.942737490572
34,2016-01-22-94,1.28133630172
35,2016-01-22-94,1.53495760781
36,2016-01-22-94,0.851657499114
37,2016-01-22-94,0.00201880695739
38,2016-01-22-94,1.06282510665
39,2016-01-22-94,1.7270744433
40,2016-01-22-94,1.43648585413
41,2016-01-22-94,0.809612938181
42,2016-01-22-94,0.297888550185
43,2016-01-22-94,1.57050750306
44,2016-01-22-94,0.279757782805
45,2016-01-22-94,0.645226307402
46,2016-01-22-94,0.165059591673
47,2016-01-22-94,3.28323940338
48,2016-01-22-94,0.0105863732205
49,2016-01-22-94,0.772011045767
50,2016-01-22-94,0.195848235718
51,2016-01-22-94,0.446368594262
52,2016-01-22-94,0.258091822858
53,2016-01-22-94,0.640736582648
54,2016-01-22-94,0.818726426842
55,2016-01-22-94,0.212612992277
56,2016-01-22-94,0.59790961047
57,2016-01-22-94,0.463405841557
58,2016-01-22-94,0.848754674831
59,2016-01-22-94,0.41485696751
60,2016-01-22-94,0.397655677854
61,2016-01-22-94,0.0855658582357
62,2016-01-22-94,0.127680999696
63,2016-01-22-94,0.103418729705
64,2016-01-22-94,0.221428769518
65,2016-01-22-94,0.00403928922063
66,2016-01-22-94,0.392714318725
1,2016-01-22-106,0.409022044031
2,2016-01-22-106,0.025747908347
3,2016-01-22-106,1.24580189289
4,2016-01-22-106,0.000833071120083
5,2016-01-22-106,1.04550416786
6,2016-01-22-106,-0.293200750565
7,2016-01-22-106,5.7130746997e-47
8,2016-01-22-106,2.19234299139e-06
9,2016-01-22-106,1.38105884069
10,2016-01-22-106,0.630642767652
11,2016-01-22-106,2.75532269149
12,2016-01-22-106,0.0159965691211
13,2016-01-22-106,0.158181724519
14,2016-01-22-106,0.0782601967866
15,2016-01-22-106,0.282145577278
16,2016-01-22-106,1.10743988291
17,2016-01-22-106,1.01730923485
18,2016-01-22-106,2.06320547237
19,2016-01-22-106,0.0712970279508
20,2016-01-22-106,0.00588972651353
21,2016-01-22-106,0.146750507428
22,2016-01-22-106,21.0376962263
23,2016-01-22-106,0.790136393471
24,2016-01-22-106,0.395262080005
25,2016-01-22-106,1.71218530679
26,2016-01-22-106,0.000136747781129
27,2016-01-22-106,2.16387689768
28,2016-01-22-106,0.0766480126453
29,2016-01-22-106,3.07835364983
30,2016-01-22-106,0.955657026823
31,2016-01-22-106,2.19634614576
32,2016-01-22-106,0.259737971556
33,2016-01-22-106,0.874472265214
34,2016-01-22-106,1.6184267906
35,2016-01-22-106,4.43326852437
36,2016-01-22-106,2.05346455961
37,2016-01-22-106,6.45451405865e-11
38,2016-01-22-106,0.229389444455
39,2016-01-22-106,0.461583238864
40,2016-01-22-106,1.003773802
41,2016-01-22-106,0.787308569169
42,2016-01-22-106,1.02473278427
43,2016-01-22-106,1.79523975503
44,2016-01-22-106,0.580954785952
45,2016-01-22-106,0.444415966294
46,2016-01-22-106,0.201341963718
47,2016-01-22-106,1.31438035216
48,2016-01-22-106,3.43165426532e-15
49,2016-01-22-106,0.061242617815
50,2016-01-22-106,0.903037424225
51,2016-01-22-106,4.19579851942e-08
52,2016-01-22-106,0.317026466709
53,2016-01-22-106,2.15370378337
54,2016-01-22-106,0.516995306769
55,2016-01-22-106,0.29167223127
56,2016-01-22-106,0.736672235039
57,2016-01-22-106,0.597168223182
58,2016-01-22-106,0.493037290811
59,2016-01-22-106,0.297873578257
60,2016-01-22-106,0.46542011796
61,2016-01-22-106,0.54277025511
62,2016-01-22-106,0.0265213620678
63,2016-01-22-106,-3.42737234382e-09
64,2016-01-22-106,0.554625496012
65,2016-01-22-106,0.0671965574763
66,2016-01-22-106,0.422650610093
1,2016-01-22-118,3.52929289387
2,2016-01-22-118,0.021055365739
3,2016-01-22-118,1.32053742509
4,2016-01-22-118,0.00208918687885
5,2016-01-22-118,0.753246368469
6,2016-01-22-118,1.18863859702
7,2016-01-22-118,0.000727799638652
8,2016-01-22-118,1.75046926072
9,2016-01-22-118,2.10890687298
10,2016-01-22-118,0.727293266718
11,2016-01-22-118,1.40620772568
12,2016-01-22-118,1.55582710802
13,2016-01-22-118,0.384211718728
14,2016-01-22-118,1.33405935275
15,2016-01-22-118,0.522467883425
16,2016-01-22-118,0.112733792161
17,2016-01-22-118,0.71646052424
18,2016-01-22-118,0.742939303346
19,2016-01-22-118,0.863817564364
20,2016-01-22-118,0.721964125083
21,2016-01-22-118,1.13004547059
22,2016-01-22-118,9.59483328253
23,2016-01-22-118,0.262849166622
24,2016-01-22-118,0.744890592715
25,2016-01-22-118,0.57478875476
26,2016-01-22-118,1.78104779441e-07
27,2016-01-22-118,7.51314106589
28,2016-01-22-118,5.11465905762
29,2016-01-22-118,1.1438980778
30,2016-01-22-118,0.0985840872903
31,2016-01-22-118,2.18182849509
32,2016-01-22-118,1.13400507371
33,2016-01-22-118,0.767053413614
34,2016-01-22-118,0.89594078138
35,2016-01-22-118,4.71982209353
36,2016-01-22-118,0.992680574872
37,2016-01-22-118,0.309023760403
38,2016-01-22-118,0.483384872258
39,2016-01-22-118,1.76655896764
40,2016-01-22-118,0.513955951698
41,2016-01-22-118,0.444151822517
42,2016-01-22-118,0.893892272948
43,2016-01-22-118,0.794728443549
44,2016-01-22-118,0.809162647069
45,2016-01-22-118,0.293272171326
46,2016-01-22-118,0.115731620151
47,2016-01-22-118,0.426883667316
48,2016-01-22-118,3.64018243117
49,2016-01-22-118,0.693591125622
50,2016-01-22-118,0.282460709806
51,2016-01-22-118,9.56160388859
52,2016-01-22-118,0.103159707795
53,2016-01-22-118,2.73401253584
54,2016-01-22-118,1.14515664109
55,2016-01-22-118,0.213471347232
56,2016-01-22-118,0.518676443944
57,2016-01-22-118,0.523562861629
58,2016-01-22-118,0.154086811605
59,2016-01-22-118,0.442804526854
60,2016-01-22-118,0.578144858907
61,2016-01-22-118,0.154649307275
62,2016-01-22-118,0.458971130368
63,2016-01-22-118,0.464664725981
64,2016-01-22-118,0.65807444386
65,2016-01-22-118,0.0331629714684
66,2016-01-22-118,0.575893043077
1,2016-01-22-130,3.07924610075
2,2016-01-22-130,0.454709243358
3,2016-01-22-130,0.447592681568
4,2016-01-22-130,1.60140570616
5,2016-01-22-130,0.875755555952
6,2016-01-22-130,0.356520768494
7,2016-01-22-130,0.0040228773024
8,2016-01-22-130,0.0285335261027
9,2016-01-22-130,0.433085845481
10,2016-01-22-130,0.35346353293
11,2016-01-22-130,1.45173828758
12,2016-01-22-130,1.23439897551
13,2016-01-22-130,0.254407905292
14,2016-01-22-130,2.76820522974
15,2016-01-22-130,0.366905896137
16,2016-01-22-130,1.05976005564
17,2016-01-22-130,0.548915656615
18,2016-01-22-130,0.604067572705
19,2016-01-22-130,2.20795167679
20,2016-01-22-130,0.509455270158
21,2016-01-22-130,0.81217064467
22,2016-01-22-130,15.4214651067
23,2016-01-22-130,4.0653083282
24,2016-01-22-130,1.27224084074
25,2016-01-22-130,1.27785642251
26,2016-01-22-130,0.194053872851
27,2016-01-22-130,1.08338115529
28,2016-01-22-130,0.334658845307
29,2016-01-22-130,1.23505168928
30,2016-01-22-130,0.416627045215
31,2016-01-22-130,1.63979759416
32,2016-01-22-130,0.039129656466
33,2016-01-22-130,0.601596853106
34,2016-01-22-130,0.839531174315
35,2016-01-22-130,2.13905583653
36,2016-01-22-130,0.470261715079
37,2016-01-22-130,0.00212705437635
38,2016-01-22-130,1.1057350954
39,2016-01-22-130,2.4031770275
40,2016-01-22-130,0.822289341117
41,2016-01-22-130,0.397827839632
42,2016-01-22-130,1.8490184342
43,2016-01-22-130,0.619563275052
44,2016-01-22-130,0.372701780819
45,2016-01-22-130,0.216038315467
46,2016-01-22-130,0.202450874675
47,2016-01-22-130,0.693311119693
48,2016-01-22-130,0.243289184465
49,2016-01-22-130,0.606145056585
50,2016-01-22-130,0.489482357264
51,2016-01-22-130,3.58583207421e-16
52,2016-01-22-130,0.186458429974
53,2016-01-22-130,1.26472580012
54,2016-01-22-130,0.982811832157
55,2016-01-22-130,0.221677296826
56,2016-01-22-130,0.900017316647
57,2016-01-22-130,0.45327010052
58,2016-01-22-130,0.822096033555
59,2016-01-22-130,0.441404052957
60,2016-01-22-130,0.991109081951
61,2016-01-22-130,0.0745596078104
62,2016-01-22-130,0.920371042156
63,2016-01-22-130,0.163899628493
64,2016-01-22-130,0.364009918341
65,2016-01-22-130,0.517414005852
66,2016-01-22-130,0.313880447568
1,2016-01-22-142,0.137731219465
2,2016-01-22-142,0.000264067837962
3,2016-01-22-142,0.933727061809
4,2016-01-22-142,1.70175521227
5,2016-01-22-142,0.32317619898
6,2016-01-22-142,0.0466994622108
7,2016-01-22-142,0.0717342120224
8,2016-01-22-142,0.198852440684
9,2016-01-22-142,0.87923110268
10,2016-01-22-142,0.769715399423
11,2016-01-22-142,0.72391882275
12,2016-01-22-142,0.040264934506
13,2016-01-22-142,0.1157812614
14,2016-01-22-142,0.0106741586897
15,2016-01-22-142,0.124774546724
16,2016-01-22-142,0.800763790157
17,2016-01-22-142,0.309947823455
18,2016-01-22-142,1.35068450153
19,2016-01-22-142,1.04259075199
20,2016-01-22-142,0.196879918234
21,2016-01-22-142,0.757686858342
22,2016-01-22-142,14.8191877661
23,2016-01-22-142,0.133893655045
24,2016-01-22-142,0.0925196017985
25,2016-01-22-142,1.7151864349
26,2016-01-22-142,0.293915825538
27,2016-01-22-142,2.12013381504
28,2016-01-22-142,0.00748922275568
29,2016-01-22-142,0.83307698921
30,2016-01-22-142,0.831919996945
31,2016-01-22-142,1.26780325568
32,2016-01-22-142,0.0966930695841
33,2016-01-22-142,0.661971211871
34,2016-01-22-142,0.62667905802
35,2016-01-22-142,1.15497249284
36,2016-01-22-142,0.634750891722
37,2016-01-22-142,0.870691310788
38,2016-01-22-142,0.536145686018
39,2016-01-22-142,1.98341495148
40,2016-01-22-142,1.57577677722
41,2016-01-22-142,0.254829176626
42,2016-01-22-142,0.466547848211
43,2016-01-22-142,0.204502269152
44,2016-01-22-142,0.180286238482
45,2016-01-22-142,0.469766451757
46,2016-01-22-142,0.47178629785
47,2016-01-22-142,0.98784867445
48,2016-01-22-142,0.00108637924642
49,2016-01-22-142,0.0134669627679
50,2016-01-22-142,0.419644114704
51,2016-01-22-142,0.282281205832
52,2016-01-22-142,0.112525335444
53,2016-01-22-142,0.374698028768
54,2016-01-22-142,0.260900351549
55,2016-01-22-142,0.45434831645
56,2016-01-22-142,0.46336734673
57,2016-01-22-142,0.398104284703
58,2016-01-22-142,0.612972460924
59,2016-01-22-142,0.322239650285
60,2016-01-22-142,0.412199153616
61,2016-01-22-142,0.332582516861
62,2016-01-22-142,0.587479042061
63,2016-01-22-142,0.0850188856991
64,2016-01-22-142,0.796339112058
65,2016-01-22-142,0.264604040974
66,2016-01-22-142,0.630799495504
1,2016-01-24-58,2.38125531773
2,2016-01-24-58,0.334651849958
3,2016-01-24-58,1.49161061781
4,2016-01-24-58,0.300985111657
5,2016-01-24-58,0.376553257683
6,2016-01-24-58,8.11415791586
7,2016-01-24-58,1.07452401117
8,2016-01-24-58,6.10347314708
9,2016-01-24-58,1.4585809108
10,2016-01-24-58,0.753630886518
11,2016-01-24-58,2.0632418617
12,2016-01-24-58,3.6784761839
13,2016-01-24-58,1.88651108157
14,2016-01-24-58,0.885901041717
15,2016-01-24-58,0.113785624122
16,2016-01-24-58,0.907580591057
17,2016-01-24-58,0.468735745814
18,2016-01-24-58,2.12286627242
19,2016-01-24-58,1.25251714752
20,2016-01-24-58,0.821370145396
21,2016-01-24-58,1.42720526991
22,2016-01-24-58,10.0469360283
23,2016-01-24-58,14.0266853281
24,2016-01-24-58,7.55471436508e-05
25,2016-01-24-58,2.11989991369
26,2016-01-24-58,2.06329396662
27,2016-01-24-58,9.98106387553
28,2016-01-24-58,4.73047061483
29,2016-01-24-58,3.29582876417
30,2016-01-24-58,0.577830461729
31,2016-01-24-58,4.3939658237
32,2016-01-24-58,0.498063120786
33,2016-01-24-58,0.828173923469
34,2016-01-24-58,1.60684217732
35,2016-01-24-58,1.96816153231
36,2016-01-24-58,0.517922179147
37,2016-01-24-58,0.0121328159405
38,2016-01-24-58,0.686242080603
39,2016-01-24-58,1.19946335057
40,2016-01-24-58,3.51834797675
41,2016-01-24-58,1.43449802793
42,2016-01-24-58,2.75577833019
43,2016-01-24-58,0.568479924317
44,2016-01-24-58,0.512930216044
45,2016-01-24-58,0.872363891554
46,2016-01-24-58,0.353439729577
47,2016-01-24-58,1.96841125206
48,2016-01-24-58,0.955126717961
49,2016-01-24-58,0.905655169585
50,2016-01-24-58,0.497107459089
51,2016-01-24-58,0.00532272363797
52,2016-01-24-58,0.821964961698
53,2016-01-24-58,1.63339500207
54,2016-01-24-58,0.624864387881
55,2016-01-24-58,0.14772363733
56,2016-01-24-58,1.05573571046
57,2016-01-24-58,0.451717944502
58,2016-01-24-58,0.902940628007
59,2016-01-24-58,0.370706081205
60,2016-01-24-58,0.516286835429
61,2016-01-24-58,0.178790557254
62,2016-01-24-58,0.316279614854
63,2016-01-24-58,0.47734507652
64,2016-01-24-58,0.398611798021
65,2016-01-24-58,0.151582320597
66,2016-01-24-58,0.502410859945
1,2016-01-24-70,5.17497313713
2,2016-01-24-70,0.701864683263
3,2016-01-24-70,0.888114843148
4,2016-01-24-70,0.151241929405
5,2016-01-24-70,0.92717419502
6,2016-01-24-70,3.91663426384
7,2016-01-24-70,1.45690149975
8,2016-01-24-70,0.034719879165
9,2016-01-24-70,0.127306531153
10,2016-01-24-70,1.24580912054
11,2016-01-24-70,1.93394059315
12,2016-01-24-70,1.31612725848
13,2016-01-24-70,1.53522513504
14,2016-01-24-70,0.138426205737
15,2016-01-24-70,0.204814504667
16,2016-01-24-70,2.38525156877
17,2016-01-24-70,1.19739471196
18,2016-01-24-70,2.15596819244
19,2016-01-24-70,0.607586884874
20,2016-01-24-70,0.605043693694
21,2016-01-24-70,1.25601850022
22,2016-01-24-70,14.2768005517
23,2016-01-24-70,19.4607300772
24,2016-01-24-70,0.0636721752664
25,2016-01-24-70,2.46429921987
26,2016-01-24-70,2.49673221606
27,2016-01-24-70,10.3172082775
28,2016-01-24-70,1.37342976505
29,2016-01-24-70,2.60357308019
30,2016-01-24-70,0.149803076002
31,2016-01-24-70,2.45078228202
32,2016-01-24-70,0.0772397062874
33,2016-01-24-70,0.895869306988
34,2016-01-24-70,1.65220303773
35,2016-01-24-70,2.13138848802
36,2016-01-24-70,0.965679455939
37,2016-01-24-70,0.000400123077195
38,2016-01-24-70,6.6497952561
39,2016-01-24-70,1.55078457498
40,2016-01-24-70,2.14791404895
41,2016-01-24-70,3.32860299745
42,2016-01-24-70,2.26327939084
43,2016-01-24-70,0.441222766852
44,2016-01-24-70,0.647043014291
45,2016-01-24-70,2.43150920708
46,2016-01-24-70,0.491498847286
47,2016-01-24-70,2.61300616797
48,2016-01-24-70,1.58351840577
49,2016-01-24-70,0.500882476112
50,2016-01-24-70,1.46627357303
51,2016-01-24-70,3.16139056565
52,2016-01-24-70,0.429644587611
53,2016-01-24-70,1.05018047959
54,2016-01-24-70,0.645795212992
55,2016-01-24-70,0.234809170065
56,2016-01-24-70,1.40087044762
57,2016-01-24-70,0.452345614604
58,2016-01-24-70,1.63863722331
59,2016-01-24-70,0.348285929858
60,2016-01-24-70,1.09037911938
61,2016-01-24-70,0.164979086034
62,2016-01-24-70,0.0114414135462
63,2016-01-24-70,0.0490976100903
64,2016-01-24-70,0.371578114666
65,2016-01-24-70,0.213133376786
66,2016-01-24-70,0.310343022884
1,2016-01-24-82,4.96603461259
2,2016-01-24-82,0.245038092699
3,2016-01-24-82,0.667881494756
4,2016-01-24-82,0.135062034574
5,2016-01-24-82,1.32519338232
6,2016-01-24-82,4.75982954648
7,2016-01-24-82,1.50654693955e-06
8,2016-01-24-82,0.0910564824539
9,2016-01-24-82,0.208011525828
10,2016-01-24-82,0.37149197389
11,2016-01-24-82,2.45030144485
12,2016-01-24-82,3.86883253435
13,2016-01-24-82,1.24508232076
14,2016-01-24-82,4.56178725083
15,2016-01-24-82,0.321832072132
16,2016-01-24-82,0.752091954651
17,2016-01-24-82,0.186629783868
18,2016-01-24-82,1.5676428871
19,2016-01-24-82,1.86252633476
20,2016-01-24-82,0.0445649951352
21,2016-01-24-82,2.57192325275
22,2016-01-24-82,14.8668052267
23,2016-01-24-82,7.31252574602
24,2016-01-24-82,0.255652031126
25,2016-01-24-82,0.878785892539
26,2016-01-24-82,0.0020736111197
27,2016-01-24-82,7.31461855238
28,2016-01-24-82,2.31300580202
29,2016-01-24-82,3.06646166313
30,2016-01-24-82,0.790593375632
31,2016-01-24-82,3.0308071063
32,2016-01-24-82,0.00469856921157
33,2016-01-24-82,0.840355318204
34,2016-01-24-82,1.71149438696
35,2016-01-24-82,1.87321528251
36,2016-01-24-82,0.769040106602
37,2016-01-24-82,0.00685066569551
38,2016-01-24-82,1.02460361668
39,2016-01-24-82,0.338424314417
40,2016-01-24-82,2.13190330873
41,2016-01-24-82,2.28830552459
42,2016-01-24-82,1.11619531057
43,2016-01-24-82,0.876294392313
44,2016-01-24-82,0.403367276703
